epoch,train_budget_exact_acc,train_budget_loss,train_budget_mae,train_budget_score,train_class_loss,train_crash_recall,train_crash_velocity_mae,train_event_f1,train_event_precision,train_event_recall,train_fill_accent_shape_acc,train_fill_length_acc,train_fill_start_acc,train_hihat_open_class_acc,train_hihat_open_velocity_bias,train_hihat_open_velocity_mae,train_kick_ghost_recall,train_kick_ghost_velocity_bias,train_kick_ghost_velocity_mae,train_loss,train_offset_loss,train_offset_mae,train_over_budget_loss,train_phrase_loss,train_placement_loss,train_presence_loss,train_snare_ghost_recall,train_snare_ghost_velocity_bias,train_snare_ghost_velocity_mae,train_snare_slot_gt0_recall,train_snare_slot_gt0_velocity_mae,train_tom_crash_recall,train_tom_direction_acc,train_tom_fill_recall,train_tom_velocity_mae,train_velocity_loss,train_velocity_mae,val_budget_exact_acc,val_budget_loss,val_budget_mae,val_budget_score,val_class_loss,val_crash_recall,val_crash_velocity_mae,val_event_f1,val_event_precision,val_event_recall,val_fill_accent_shape_acc,val_fill_length_acc,val_fill_start_acc,val_hihat_open_class_acc,val_hihat_open_velocity_bias,val_hihat_open_velocity_mae,val_kick_ghost_recall,val_kick_ghost_velocity_bias,val_kick_ghost_velocity_mae,val_loss,val_offset_loss,val_offset_mae,val_over_budget_loss,val_phrase_loss,val_placement_loss,val_presence_loss,val_snare_ghost_recall,val_snare_ghost_velocity_bias,val_snare_ghost_velocity_mae,val_snare_slot_gt0_recall,val_snare_slot_gt0_velocity_mae,val_tom_crash_recall,val_tom_direction_acc,val_tom_fill_recall,val_tom_velocity_mae,val_velocity_loss,val_velocity_mae,val_selection_score,val_event_plan_examples,val_event_plan_exact_precision,val_event_plan_exact_recall,val_event_plan_exact_f1,val_event_plan_family_step_precision,val_event_plan_family_step_recall,val_event_plan_family_step_f1,val_event_plan_matched_velocity_mae,val_event_plan_velocity_score,val_event_plan_kick_ghost_recall,val_event_plan_snare_ghost_recall,val_event_plan_snare_roll_drag_recall,val_event_plan_off16_hat_recall,val_event_plan_open_hat_recall,val_event_plan_tom_fill_recall,val_event_plan_crash_recall,val_event_plan_ride_recall,val_event_plan_score,eval_preview_json,eval_preview_grid_batch,eval_preview_plot,eval_preview_pred_events,eval_preview_target_events
67,0.9835656940607734,0.042817844386670474,0.020718232044198894,0.9967699716104328,0.2680032570223782,0.7184990082985788,0.1763745478627102,0.8706649383787293,0.8427639027326805,0.9007771864780405,1.0,0.9919429098703585,0.9959426795580111,0.9380507360505794,-0.018103495755317126,0.08742221753570915,0.8039971106783461,0.08248961157839518,0.09388521266329354,0.700372494716012,0.015715353293807466,0.13076940051264527,0.03080251974679212,0.018785609453350553,1.2156002100001382,0.048359292729124835,0.7145567358528053,0.03575212890230819,0.07383807112581163,0.45677253225231695,0.09625220951207435,0.8168817778318627,1.0,0.8354254984065314,0.17582401489190633,0.010641420594524612,0.11624320057215612,0.90283203125,0.4132247125574698,0.16506268891195455,0.9729030206799507,0.8470051946739355,0.3092450994687776,0.17990894118944803,0.8206412270665169,0.846224789818128,0.7985296572248141,0.9993489583333334,0.8801453287402788,0.8925361211101214,0.408729650080204,-0.06626717127801385,0.12044547901799281,0.1274801598240932,0.015544520332089936,0.038067194051109254,1.9269293968876202,0.014580265541250506,0.12413912452757359,0.029958081179453682,0.2693642726323257,2.469684193531672,0.08778390769536297,0.3132980763912201,0.00617385536073319,0.08145974871392052,0.24417980496461192,0.13980930019170046,0.5029943635066351,1.0,0.5163963759938875,0.18917152968545756,0.011589668904586384,0.1159441660468777,0.6346736258392534,1534.0,0.8804388667618547,0.791380999020568,0.8335378759582377,0.8932937410821025,0.8305485837217641,0.8607792497352335,0.09171947181546891,0.8165610563690622,0.18604651162790697,0.277526395173454,0.29846938775510207,0.6536983669548511,0.4694835680751174,0.524746387949585,0.24782608695652175,0.6426718547341116,0.6239888494995253,eval_examples/epoch_067_preview.json,eval_examples/epoch_067_grid_batch.pt,eval_examples/epoch_067_preview.png,14,14
68,0.9837851060029551,0.04114047585065523,0.021203815607734808,0.9967209644080526,0.2664640784592918,0.726907956501397,0.18006865898383914,0.8718699556029303,0.8437704595412997,0.9021963536410041,0.9999136740331491,0.9927486187845304,0.9962016574585635,0.9409853048746099,-0.014152275479092515,0.08770570165132949,0.794306817387349,0.08409465036100261,0.09606178067830386,0.6932713504654268,0.01569410474734247,0.13071911353926632,0.030853855405575566,0.018980623302812503,1.20433504607796,0.04774503381048118,0.7206810004803357,0.036961809255042694,0.0744533647283994,0.46467121003082446,0.09547456993994133,0.8196217727265964,1.0,0.83711110360056,0.1734684370663943,0.010564225180414171,0.11601559570810413,0.9052681848406792,0.4225084052886814,0.16067603323608637,0.9736443012952805,0.8511430410047373,0.2572914562188089,0.18705641167859235,0.8154212534427643,0.8495805338025093,0.7857480371991793,1.0,0.8775411620736122,0.8873277877767881,0.3762383060529828,-0.06861174440321822,0.11654150625690818,0.12285053047041099,0.011164833403502902,0.0424943936134999,1.923534594476223,0.01468884878947089,0.12493300468971331,0.027138413162901998,0.261591526446864,2.429708853363991,0.08998880442231894,0.2731676457139353,-0.005834433885562855,0.08016475476324558,0.19503396718452373,0.14776449231430888,0.4713743676741918,1.0,0.49363655348618823,0.18942048493772745,0.011697105946950614,0.11596610893805821,0.6222624495485798,1534.0,0.8778321415129846,0.7877334594211219,0.8303458587728512,0.8897807965421426,0.8266762280387235,0.857068510464295,0.09102670494118119,0.8179465901176376,0.20930232558139536,0.2790346907993967,0.2971938775510204,0.6815561959654178,0.47417840375586856,0.4866277282508454,0.24565217391304348,0.6219195849546044,0.6178476148947373,eval_examples/epoch_068_preview.json,eval_examples/epoch_068_grid_batch.pt,eval_examples/epoch_068_preview.png,14,14
69,0.9844685200169601,0.03973680460897598,0.02036573435308525,0.996877726270349,0.264244645916296,0.7482209276428539,0.1793698117301609,0.8735210227044248,0.8447968992739092,0.9045288523257766,1.0,0.9932665745856354,0.9961153314917127,0.9401917888973299,-0.016676104832562818,0.08731335535316177,0.7868867048901089,0.07852164429524985,0.09016354063021544,0.6885510801610367,0.01566095392924646,0.13053670657273814,0.03191826281070874,0.01839459555619782,1.1991901565651868,0.04736118057732424,0.7190841156474793,0.034326983584883466,0.07350104631475322,0.4830225374323228,0.09741721882675235,0.8292057560293714,1.0,0.8444311414634326,0.1761068666343531,0.010565754936915405,0.11601617467172896,0.9063313802083334,0.4167524067064126,0.1577332199861606,0.9740260392427444,0.8298210029800733,0.31194779835641384,0.18331900953004757,0.810059999426206,0.833570530017217,0.7899735023578008,0.9993489583333334,0.8690776204069456,0.8964213704069456,0.4173028487712145,-0.06835279262547071,0.11576342986275752,0.14422256468484798,0.012139825984680405,0.04343612779242297,1.9391391028960545,0.01466589974006638,0.12453806089858215,0.03174514354517063,0.2735383342951536,2.500018522143364,0.09211496682837605,0.33234761965771514,-0.007279347507089066,0.07856145004431407,0.11318480246700346,0.14704685596128306,0.46868998060623807,1.0,0.4924039343992869,0.19101486075669527,0.011800722335465252,0.117365388199687,0.6324816405586899,1534.0,0.8730462161250422,0.786652706947212,0.8276009096077316,0.8842331453129197,0.8262459662961635,0.8542566402847029,0.09100245113743033,0.8179950977251393,0.1744186046511628,0.2828054298642534,0.274234693877551,0.6959654178674352,0.49389671361502346,0.4518905625576391,0.24347826086956523,0.6511024643320363,0.6094416162513703,eval_examples/epoch_069_preview.json,eval_examples/epoch_069_grid_batch.pt,eval_examples/epoch_069_preview.png,14,14
70,0.9846447686464088,0.03982617815143496,0.019218318370165747,0.9970019739635742,0.26185731054669587,0.7211155394164238,0.17830332179260516,0.8736247252364185,0.8448098012096974,0.9047449079666349,1.0,0.9933529005524862,0.9952520718232044,0.9403257544528055,-0.014481462363307818,0.08661057847392493,0.7794525797854471,0.08262676943366246,0.09648292974790157,0.685413614162424,0.015707572397276843,0.13091659352430324,0.031010959619886286,0.018734046842038467,1.194687818954004,0.0470247181410289,0.7219955858604684,0.036823570331139234,0.0752061943405241,0.4734635320157636,0.09658480380039189,0.8317427888759592,1.0,0.8494695579808061,0.17574131101863819,0.010513325201254852,0.11570500994090877,0.90673828125,0.40248513392483193,0.15790648075441518,0.9740447426835696,0.8257460792859396,0.3541769105941057,0.1918000060444077,0.8178296610713005,0.8333575601379076,0.8058239122231802,1.0,0.8834215377767881,0.8951612884799639,0.4186190435041984,-0.08982832906379674,0.13174143138652047,0.17396313479791084,0.005408393180308242,0.03807350038550794,1.916929505765438,0.014602092346952608,0.12448029685765505,0.033429011915965624,0.2737729743433495,2.493694946169853,0.08767966227605939,0.3169080422570308,-0.0033711084057965004,0.07749097763250272,0.14783664544423422,0.150242667645216,0.5405264558891455,1.0,0.5616372513274351,0.19234681967645884,0.011994993314146996,0.11789591424167156,0.6508125497773289,1534.0,0.8750140328555925,0.7897260967948935,0.8301853298302919,0.8869631901840491,0.8294012190749372,0.8572169723920697,0.09168985506653353,0.8166202898669329,0.18604651162790697,0.2948717948717949,0.28061224489795916,0.6522574447646494,0.48732394366197185,0.5001537042729788,0.25217391304347825,0.6478599221789884,0.6208608226925971,eval_examples/epoch_070_preview.json,eval_examples/epoch_070_grid_batch.pt,eval_examples/epoch_070_preview.png,14,14
71,0.9847059164257997,0.038832498271820955,0.019146380071317293,0.9970685154693562,0.2597384088111846,0.7473873807251125,0.1771118903110699,0.8754259588310073,0.8465306396642442,0.9066450398271255,1.0,0.9948204419889503,0.9958563535911602,0.9371227710945171,-0.015495929330738855,0.0856014460695712,0.7779994154174025,0.07708622004453464,0.09122490372447019,0.6798064227920869,0.015648110610180798,0.13050575916609053,0.03110860816627054,0.01662314401474654,1.1890835794954668,0.04630146740590999,0.7237918027856732,0.03476345241747543,0.07418446057573866,0.4824415344065724,0.09656968525513102,0.833600352152935,1.0,0.8495676458211235,0.1738992735578869,0.01046803557617559,0.11531788320666518,0.9044596354166666,0.4180501629598439,0.1573210684582591,0.9742981816331545,0.8191075387100378,0.36018293304368854,0.19020261708647013,0.8197220514218012,0.8501892934242884,0.7930578142404556,1.0,0.8821194544434547,0.8925361211101214,0.47379381706317264,-0.060755079660642274,0.11491785136361916,0.12287186458706856,0.010291384077087665,0.03823818429373205,1.9256847997506459,0.014749196668465933,0.1256297929212451,0.0337199650821276,0.26788537316800404,2.486329327027003,0.08950437279418111,0.3174411786409716,0.002440109325107187,0.07981228036805987,0.20169805269688368,0.14140605522940555,0.48545164863268536,0.9993489583333334,0.48712292065223056,0.19508946811159453,0.011554087997258952,0.11520225244263808,0.6318944138676548,1534.0,0.8804356017785817,0.7891181735283191,0.832279551890573,0.8931843661808482,0.8283972750089638,0.8595717766988485,0.09133551926639549,0.817328961467209,0.1511627906976744,0.2865761689291101,0.2895408163265306,0.6512968299711815,0.49295774647887325,0.49800184445127577,0.27391304347826084,0.6433203631647212,0.6186614160638696,eval_examples/epoch_071_preview.json,eval_examples/epoch_071_grid_batch.pt,eval_examples/epoch_071_preview.png,14,14
72,0.9854864468232044,0.037538721555463186,0.018042127071823205,0.9971827159929012,0.2573800620453134,0.7541270330136652,0.1801418973266749,0.8758745410824349,0.8467550343571447,0.9073949861263043,1.0,0.9950794198895028,0.995424723756906,0.9418805821165854,-0.015016121845890174,0.08635268142210185,0.7588768722438022,0.08103398868469366,0.09187430025011466,0.6769331808906892,0.015613609698513595,0.130390844909855,0.03165388457188949,0.017065832018337692,1.18787793395269,0.04618069103491899,0.7227951131802237,0.035073223822230465,0.07364587088563165,0.4835304826991993,0.0958433373321815,0.8389001343790339,1.0,0.8543776830256973,0.17541569199680623,0.010424519626639825,0.11525030137754935,0.9031444241603216,0.42040286329574883,0.15807449165731668,0.9738236864407858,0.8569678217172623,0.35980718086163205,0.1868098877991239,0.8237892240285873,0.8433930575847626,0.8068607101837794,0.9993489583333334,0.8723328287402788,0.8938592051466306,0.44293687616785365,-0.068143823064626,0.1140028719479839,0.13479796114067236,0.011760480837741246,0.04181139194406569,1.9662686636050541,0.014703029630860934,0.12545241446544728,0.031060378804492455,0.28935388367002207,2.5270133217175803,0.08759037451818585,0.342175059641401,-0.006100965392154952,0.08049077897643049,0.21828629386921725,0.14052389205122987,0.5027682383855184,1.0,0.5146175933380922,0.19980574337144694,0.011573963158298284,0.11464825831353664,0.6413320934896669,1534.0,0.8810952738184546,0.7933398628795298,0.8349179832589881,0.8934943094432483,0.8332018644675511,0.8622954469553602,0.09151230408767777,0.8169753918246445,0.19767441860465115,0.2986425339366516,0.2780612244897959,0.6743515850144092,0.48826291079812206,0.5158315401168152,0.2543478260869565,0.6504539559014267,0.6275149643859558,eval_examples/epoch_072_preview.json,eval_examples/epoch_072_grid_batch.pt,eval_examples/epoch_072_preview.png,14,14
73,0.9851411429558011,0.03729822050306678,0.018678781077348067,0.9970963926605099,0.25632709412943594,0.736780319424624,0.17747747449420434,0.8762283970637875,0.846994016051951,0.9078115557438761,1.0,0.995424723756906,0.9963743093922652,0.9435311743567661,-0.015001240219087962,0.08717551681300553,0.7805300470215181,0.0768814370150611,0.09118422839111386,0.6747345937549739,0.015608357898479338,0.1303587192000605,0.03161135768178253,0.015551909146714185,1.1864940622893487,0.04586645889800886,0.7213445691113972,0.034308697422130226,0.07404160441943954,0.46957158276718625,0.09545608410272151,0.8360277434080345,1.0,0.8547110656348381,0.17379071205360455,0.010379825677537457,0.11495007274065229,0.9054309452573458,0.41648133223255474,0.15480615757405758,0.9744361117482185,0.830059270064036,0.3514849062388142,0.189291096602877,0.8229705591996511,0.8476728548606237,0.8017191365361214,1.0,0.8762390787402788,0.8925361211101214,0.41809438169002533,-0.07576928357593715,0.12215203822900851,0.13345387515922388,0.0017306624989335735,0.03815750874734173,1.9353687440355618,0.01473326951963827,0.12473636120557785,0.03529010092218717,0.2766324197097371,2.497091993689537,0.08779306088884671,0.32321020293359953,-0.011154136756279817,0.07851426505173247,0.16298077022656798,0.15165548818185925,0.5043854725857576,1.0,0.5133604016155005,0.19359807359675565,0.01173494973530372,0.11727435110757749,0.6373105527972803,1534.0,0.8822029767930116,0.794724576986727,0.8361820830816248,0.8945891937591269,0.834671925421298,0.8635925211455707,0.09174555374337473,0.8165088925132505,0.20930232558139536,0.2888386123680241,0.2844387755102041,0.6959654178674352,0.4807511737089202,0.5262834306793729,0.2543478260869565,0.6355382619974059,0.6291473090581988,eval_examples/epoch_073_preview.json,eval_examples/epoch_073_grid_batch.pt,eval_examples/epoch_073_preview.png,14,14
74,0.9864360324585635,0.03485545632815328,0.01739468232044199,0.9973378346111235,0.25409854899124545,0.7603467786838995,0.18032292361005894,0.8774561374885601,0.8493230708396238,0.9078141737379422,0.9999136740331491,0.9949930939226519,0.9961153314917127,0.9432614896837519,-0.014325582290464467,0.08439895560069638,0.7513437484344725,0.07892421711215657,0.09091685892942038,0.6659415940553444,0.015684657596381,0.13069544271540245,0.031244199662064126,0.015939667940561696,1.1727532941992111,0.04532949679958228,0.7302630415278903,0.03408131089244161,0.0735581189764468,0.4898478192848395,0.0979459139605912,0.8483118520257222,1.0,0.865677929385591,0.17452101294177672,0.010365670402817304,0.11489135644383193,0.9046932732065519,0.41434309251296025,0.15904317858318487,0.9736649741729101,0.8491909963389238,0.3136179796420038,0.18787425849586725,0.8239552328983942,0.8413340672850609,0.8089387118816376,1.0,0.8762390787402788,0.8958123301466306,0.3799729999154806,-0.06222458827930192,0.11184112370635073,0.17646462780733904,0.007628005856531672,0.03565480490215123,1.9330605020125706,0.014777422416955233,0.12580626861502728,0.034082042945859335,0.2692619180306792,2.4827272494633994,0.08626434082786243,0.33178475328410667,-0.0068322933245023405,0.07821452741821606,0.15731503589389226,0.14317809836938977,0.5099702154596647,1.0,0.5358804762363434,0.19285568874329329,0.01153376242533947,0.11560592707246542,0.6470961364436274,1534.0,0.8791434657498411,0.7945219358978689,0.8346934430882771,0.891280205261747,0.8344926496952313,0.8619521137714572,0.09167965044546435,0.8166406991090713,0.20930232558139536,0.29034690799396684,0.2780612244897959,0.6791546589817483,0.4807511737089202,0.5321241930525669,0.2673913043478261,0.6426718547341116,0.6306580800788394,eval_examples/epoch_074_preview.json,eval_examples/epoch_074_grid_batch.pt,eval_examples/epoch_074_preview.png,14,14
75,0.9863712879834254,0.03526433877832159,0.01739468232044199,0.9973220960211359,0.2497384056695917,0.771507541942333,0.17623606003121117,0.8786676058453091,0.8492133350662106,0.9104566656423537,1.0,0.9956837016574586,0.9962016574585635,0.9451413562943264,-0.014342679276574243,0.08591240774119757,0.7744591545663486,0.07396326035271444,0.08787064006274246,0.6625875540859791,0.015561108909629655,0.13013652107004303,0.03168417070863655,0.01578909761236353,1.1693264812395718,0.0451268597161243,0.7342824889810046,0.03396109192235298,0.07313687755669677,0.49125677322485173,0.09577244425511491,0.8489041058398084,1.0,0.8631060268338873,0.1746011145042451,0.010319380563020047,0.11477460572238785,0.9057538410027822,0.43107598670758307,0.1605132728194197,0.9736776625116667,0.8667399622499943,0.3832498751580715,0.19446245239426693,0.8189443647861481,0.8324331268668175,0.8083497534195582,1.0,0.8743069544434547,0.8860257044434547,0.3854872615387042,-0.05782926471632285,0.11028201086446643,0.13345387515922388,-0.004991142312064767,0.03514075457739333,1.98830596357584,0.014728674160627028,0.12530922641356787,0.03388928008886675,0.27859112589309615,2.5466108471155167,0.09006972812737028,0.29100878862664104,-0.014798636611279411,0.08015094806129734,0.1579379279476901,0.1531913966561357,0.5243787517150243,1.0,0.5454293650885423,0.19174202935149273,0.011731509526725858,0.11649700937171777,0.6384670925776784,1534.0,0.8725697929445002,0.7927657131277652,0.8307556184746063,0.8834881242387332,0.832233775546791,0.8570953805250915,0.0917104933619735,0.816579013276053,0.19767441860465115,0.27978883861236803,0.2844387755102041,0.6906820365033621,0.48826291079812206,0.5118352290193667,0.24565217391304348,0.6433203631647212,0.6216603886574863,eval_examples/epoch_075_preview.json,eval_examples/epoch_075_grid_batch.pt,eval_examples/epoch_075_preview.png,14,14
76,0.986605087696518,0.034329333965208646,0.01736590700501895,0.9973153521342831,0.24841773896915478,0.7731895893400546,0.17902729411233856,0.8790113731642455,0.8499048059157903,0.9104218660797203,0.9999136740331491,0.9951657458563536,0.995424723756906,0.9436098449137988,-0.014176283121747043,0.0868828442791549,0.740222152590093,0.07167554296648325,0.08653082761357832,0.6576421084654266,0.015575259105811791,0.13026884107629239,0.031580743323926845,0.01590711397658493,1.160638837853848,0.0447756165422458,0.7337591371483566,0.0338910173300592,0.07313242616409756,0.48731348470100383,0.09680480892816301,0.8586230857596213,1.0,0.8687716841039078,0.17314464677104635,0.010322901801056954,0.11447485001212325,0.9070690522591273,0.4335462318267673,0.15862052670369545,0.9739808638890585,0.8734931809206804,0.2585117506484191,0.19512813941886029,0.8164132113258044,0.8355688899755478,0.7998464902242025,1.0,0.8886088704069456,0.8834215377767881,0.40934462410708267,-0.07557706535832646,0.11671817287181814,0.139406256377697,0.0030021650406221547,0.039489329016457,1.982751985390981,0.014710090879816562,0.12570055294781923,0.03307348090068748,0.2806457966410865,2.5163513273000717,0.08877892962967356,0.3261796726534764,-0.0072764869886062416,0.07921376498416066,0.19765186457273862,0.14672527788206935,0.47668174157540005,1.0,0.5119985807687044,0.19111025085051855,0.011703227316805473,0.11655320972204208,0.636525643443068,1534.0,0.8743261455525606,0.7887804383802223,0.8293531719962358,0.8863653801887517,0.8283972750089638,0.8564015123433908,0.090834684690652,0.8183306306186959,0.20930232558139536,0.28355957767722473,0.28188775510204084,0.6628242074927954,0.4751173708920188,0.49093144789425147,0.22608695652173913,0.648508430609598,0.6185184230178267,eval_examples/epoch_076_preview.json,eval_examples/epoch_076_grid_batch.pt,eval_examples/epoch_076_preview.png,14,14
77,0.9869324067679558,0.03485298929581655,0.016963052486187846,0.9973886414786071,0.24816902805099172,0.7674749980973934,0.1765275560936875,0.8803306653354708,0.8513993709785503,0.9115374239768771,1.0,0.9940435082872928,0.9965469613259669,0.9404185335280487,-0.012750711556535616,0.08434437310004103,0.7840190693653749,0.0761972966331227,0.09191572238068554,0.6561597042320841,0.015571893532425989,0.1301642497435459,0.031452333721449954,0.015874803353191705,1.1570800747002028,0.04430947677124271,0.7348155527483693,0.03407949651784433,0.07222295704796829,0.49680688944310775,0.09579675873093184,0.8500842205068683,1.0,0.8655361312529,0.1732727758051282,0.010258082557696006,0.11411945847022599,0.903076171875,0.4310372918844223,0.15960496477782726,0.973314069211483,0.8740378009776274,0.3459190856665373,0.1892417979737123,0.8294823542237282,0.8466130942106247,0.815492699543635,1.0,0.8814684127767881,0.8853746627767881,0.43079090615113574,-0.06800709098267059,0.11591621356395383,0.139406256377697,-0.0025213933549821377,0.037651947350241244,1.983446257809798,0.01470697756546239,0.12533506657928228,0.03629134773897628,0.2877561973873526,2.523564487695694,0.08614790672436357,0.3233081077535947,-0.006293154183367733,0.08019541871423523,0.1825154752780994,0.14673935187359652,0.5264898923536142,1.0,0.5446013348797957,0.19916586857289076,0.01165733930732434,0.11572551261633635,0.646804598973443,1534.0,0.8795104294936378,0.7960417440643047,0.8356970642462063,0.8918050348152116,0.8357834349229114,0.8628859110091064,0.0915542322863021,0.8168915354273958,0.1744186046511628,0.2850678733031674,0.2895408163265306,0.6815561959654178,0.48450704225352115,0.5401168152474639,0.2565217391304348,0.6446173800259404,0.6276654930377752,eval_examples/epoch_077_preview.json,eval_examples/epoch_077_grid_batch.pt,eval_examples/epoch_077_preview.png,14,14
78,0.9874287810773481,0.03294664933680665,0.016002676104972375,0.9975576947407169,0.24420919479256836,0.7771244468939239,0.1795737055948426,0.8815916243179068,0.8531576227088001,0.9122512119909676,1.0,0.9952520718232044,0.9970649171270718,0.9444422767965833,-0.012271893253879944,0.08469433899330829,0.7744654379167609,0.07584699486171342,0.0883202843615034,0.6500885634791127,0.015557684168960507,0.13014558986734948,0.03219719417135936,0.014529558402892634,1.1525089138120577,0.04407251525402728,0.7339695346289576,0.03379986866233222,0.07311117657311055,0.4978944748146099,0.09530605937647556,0.8602220485223591,1.0,0.8752915605655691,0.1743025134281559,0.010252109888261854,0.11425742424654038,0.9025091355045637,0.4518354202931126,0.16570585500448942,0.9725409696499506,0.8814891378084818,0.32703074906021357,0.19926121644675732,0.8234959741433462,0.8405520444115003,0.8091673105955124,1.0,0.8730048711101214,0.8860467051466306,0.3758223398278157,-0.07124775263946503,0.11626163823530078,0.13345387515922388,0.0005950339060897628,0.039393736282363534,2.010961301624775,0.014704180454524854,0.12576775128642717,0.03481351623001198,0.28719812422059476,2.5245827237764993,0.0892455989960581,0.30688656618197757,-0.006580495236751934,0.0792999928817153,0.21602539361144105,0.14700549934059381,0.5297848420838515,1.0,0.5543715630968412,0.1982546073074142,0.011672773767107477,0.11615635920315981,0.6413568495400251,1534.0,0.8785556759989533,0.7938126920868654,0.8340371172066285,0.8901056823403277,0.8334887056292578,0.8608673110395141,0.09149223988018541,0.8170155202396292,0.1744186046511628,0.28582202111613875,0.29464285714285715,0.6801152737752162,0.492018779342723,0.5250537964955426,0.23043478260869565,0.6491569390402075,0.6229484961460494,eval_examples/epoch_078_preview.json,eval_examples/epoch_078_grid_batch.pt,eval_examples/epoch_078_preview.png,14,14
79,0.9871805939226519,0.032824623768953655,0.016186118784530388,0.9975329677044358,0.24355424915888033,0.7861406315756108,0.1777059273454695,0.8817110871741785,0.8528428021715491,0.912815968634674,1.0,0.9965469613259669,0.996460635359116,0.9417340439327514,-0.014214202374456584,0.08440414128711869,0.7876501376457636,0.07726272858566095,0.0897139730909582,0.6484461522234078,0.015533055183966516,0.13018878561686414,0.03210686363835526,0.013835717547036584,1.150842048515931,0.04378653928966812,0.7398826858615348,0.0339443082199239,0.07295282259171838,0.4972740549244275,0.09632691294366484,0.8623640853397095,1.0,0.874937175387177,0.17369736409977654,0.010233111880225701,0.11399490373898606,0.9075442055861155,0.42207277643804747,0.15628150198608637,0.9742341960469881,0.8351359404623508,0.3334710660080115,0.19428928724179664,0.8217990870277087,0.838282952706019,0.8078410451610883,1.0,0.8847236211101214,0.8938592051466306,0.425632377465566,-0.06076268713998919,0.11335770304625233,0.12882424580554167,-0.002753450069576502,0.03920427934887508,1.9594351028402646,0.014626235778753957,0.1252332782993714,0.0343216101367337,0.2685048257311185,2.5514484643936157,0.08790943476681908,0.3104886361397803,-0.006114020380967607,0.0773762244110306,0.21460100278879204,0.14778180715317527,0.5087428341309229,1.0,0.5319635743896166,0.19691598073889813,0.011705357290338725,0.11576309769103925,0.6399478213721886,1534.0,0.878383444552748,0.7913134519909487,0.832578220777144,0.8890125921375921,0.8302975977052707,0.858652526975416,0.09211665811348117,0.8157666837730376,0.13953488372093023,0.28355957767722473,0.3125,0.6493756003842459,0.4835680751173709,0.5146019059329849,0.24347826086956523,0.6511024643320363,0.6176827362684794,eval_examples/epoch_079_preview.json,eval_examples/epoch_079_grid_batch.pt,eval_examples/epoch_079_preview.png,14,14
