dataset_index,source_id,beat_index,group,target_count,pred_count,tp,fp,fn,precision,recall,f1,mean_abs_error_sec
211,drummer1/session1/239,232,tom,0,13,0,13,0,0.0,1.0,0.0,
211,drummer1/session1/239,232,hihat,4,9,4,5,0,0.4444444444444444,1.0,0.6153846153846153,0.0136659654455424
211,drummer1/session1/239,232,cymbal,8,9,7,2,1,0.7777777777777778,0.875,0.823529411764706,0.0057842365995406635
212,drummer1/session1/239,236,kick,3,14,3,11,0,0.21428571428571427,1.0,0.35294117647058826,0.0013414458259489778
212,drummer1/session1/239,236,snare,6,17,5,12,1,0.29411764705882354,0.8333333333333334,0.4347826086956522,0.011257442420842683
212,drummer1/session1/239,236,tom,0,17,0,17,0,0.0,1.0,0.0,
212,drummer1/session1/239,236,hihat,4,9,4,5,0,0.4444444444444444,1.0,0.6153846153846153,0.007761603829550158
212,drummer1/session1/239,236,cymbal,8,8,8,0,0,1.0,1.0,1.0,0.008420483331985806
213,drummer1/session1/239,240,kick,4,14,3,11,1,0.21428571428571427,0.75,0.3333333333333333,0.0006091798225858295
213,drummer1/session1/239,240,snare,5,11,4,7,1,0.36363636363636365,0.8,0.5000000000000001,0.0026598777738558455
213,drummer1/session1/239,240,tom,2,14,2,12,0,0.14285714285714285,1.0,0.25,0.0020998116280216417
213,drummer1/session1/239,240,hihat,5,8,4,4,1,0.5,0.8,0.6153846153846154,0.005401395982904263
213,drummer1/session1/239,240,cymbal,3,7,2,5,1,0.2857142857142857,0.6666666666666666,0.4,0.004199536587164435
214,drummer1/session1/239,244,kick,2,14,2,12,0,0.14285714285714285,1.0,0.25,0.022049934066612376
214,drummer1/session1/239,244,snare,6,18,6,12,0,0.3333333333333333,1.0,0.5,0.006834484763156234
214,drummer1/session1/239,244,tom,0,15,0,15,0,0.0,1.0,0.0,
214,drummer1/session1/239,244,hihat,4,10,3,7,1,0.3,0.75,0.4285714285714285,0.006743747244616479
214,drummer1/session1/239,244,cymbal,8,9,8,1,0,0.8888888888888888,1.0,0.9411764705882353,0.006199522414297515
215,drummer1/session1/239,252,kick,3,15,3,12,0,0.2,1.0,0.33333333333333337,0.0029886444065880097
215,drummer1/session1/239,252,snare,6,16,6,10,0,0.375,1.0,0.5454545454545454,0.002566867376806517
215,drummer1/session1/239,252,tom,0,14,0,14,0,0.0,1.0,0.0,
215,drummer1/session1/239,252,hihat,3,12,3,9,0,0.25,1.0,0.4,0.005688613248610215
215,drummer1/session1/239,252,cymbal,9,11,8,3,1,0.7272727272727273,0.8888888888888888,0.7999999999999999,0.006833321138595571
216,drummer1/session1/239,260,kick,2,13,2,11,0,0.15384615384615385,1.0,0.2666666666666667,0.0012491717035808259
216,drummer1/session1/239,260,snare,6,15,6,9,0,0.4,1.0,0.5714285714285715,0.0030643454315711035
216,drummer1/session1/239,260,tom,0,16,0,16,0,0.0,1.0,0.0,
216,drummer1/session1/239,260,hihat,3,10,3,7,0,0.3,1.0,0.4615384615384615,0.0030682125617767695
216,drummer1/session1/239,260,cymbal,9,10,8,2,1,0.8,0.8888888888888888,0.8421052631578948,0.00736745863472893
217,drummer1/session1/239,264,kick,3,13,3,10,0,0.23076923076923078,1.0,0.375,0.0024737204319585557
217,drummer1/session1/239,264,snare,5,16,4,12,1,0.25,0.8,0.38095238095238093,0.0058447175697674755
217,drummer1/session1/239,264,tom,0,15,0,15,0,0.0,1.0,0.0,
217,drummer1/session1/239,264,hihat,5,12,5,7,0,0.4166666666666667,1.0,0.5882352941176471,0.007353569468808559
217,drummer1/session1/239,264,cymbal,9,10,8,2,1,0.8,0.8888888888888888,0.8421052631578948,0.010730512156520787
218,drummer1/session1/239,276,kick,3,14,3,11,0,0.21428571428571427,1.0,0.35294117647058826,0.004537632292867252
218,drummer1/session1/239,276,snare,4,18,4,14,0,0.2222222222222222,1.0,0.3636363636363636,0.0036539306094586776
218,drummer1/session1/239,276,tom,0,19,0,19,0,0.0,1.0,0.0,
218,drummer1/session1/239,276,hihat,4,10,4,6,0,0.4,1.0,0.5714285714285715,0.00597608923346077
218,drummer1/session1/239,276,cymbal,7,9,6,3,1,0.6666666666666666,0.8571428571428571,0.75,0.007639855434192377
219,drummer1/session1/239,284,kick,2,14,2,12,0,0.14285714285714285,1.0,0.25,0.0010113571803856414
219,drummer1/session1/239,284,snare,6,16,6,10,0,0.375,1.0,0.5454545454545454,0.007343958338732452
219,drummer1/session1/239,284,tom,0,15,0,15,0,0.0,1.0,0.0,
219,drummer1/session1/239,284,hihat,3,10,3,7,0,0.3,1.0,0.4615384615384615,0.0021480887024490913
219,drummer1/session1/239,284,cymbal,8,9,8,1,0,0.8888888888888888,1.0,0.9411764705882353,0.005990942638492037
220,drummer1/session1/239,292,kick,4,15,4,11,0,0.26666666666666666,1.0,0.4210526315789474,0.002147359258100338
220,drummer1/session1/239,292,snare,4,12,3,9,1,0.25,0.75,0.375,0.0034965641482347007
220,drummer1/session1/239,292,tom,0,9,0,9,0,0.0,1.0,0.0,
220,drummer1/session1/239,292,hihat,4,9,4,5,0,0.4444444444444444,1.0,0.6153846153846153,0.0031451593449892696
220,drummer1/session1/239,292,cymbal,8,9,8,1,0,0.8888888888888888,1.0,0.9411764705882353,0.0079727848837165
221,drummer1/session1/239,296,kick,1,14,1,13,0,0.07142857142857142,1.0,0.13333333333333333,0.0032515919614000133
221,drummer1/session1/239,296,snare,6,15,5,10,1,0.3333333333333333,0.8333333333333334,0.47619047619047616,0.0012108770819747982
221,drummer1/session1/239,296,tom,0,16,0,16,0,0.0,1.0,0.0,
221,drummer1/session1/239,296,hihat,4,11,4,7,0,0.36363636363636365,1.0,0.5333333333333333,0.005698434349799921
221,drummer1/session1/239,296,cymbal,8,10,7,3,1,0.7,0.875,0.7777777777777777,0.004029146829951278
222,drummer1/session1/239,300,kick,4,14,4,10,0,0.2857142857142857,1.0,0.4444444444444445,0.0020021754316985507
222,drummer1/session1/239,300,snare,5,10,3,7,2,0.3,0.6,0.4,0.013726540217323927
222,drummer1/session1/239,300,tom,0,12,0,12,0,0.0,1.0,0.0,
222,drummer1/session1/239,300,hihat,4,10,4,6,0,0.4,1.0,0.5714285714285715,0.002353905227833549
222,drummer1/session1/239,300,cymbal,8,9,7,2,1,0.7777777777777778,0.875,0.823529411764706,0.0071909362784154315
223,drummer1/session1/239,308,kick,2,16,2,14,0,0.125,1.0,0.2222222222222222,0.0013606062065176783
223,drummer1/session1/239,308,snare,6,16,6,10,0,0.375,1.0,0.5454545454545454,0.0019470757214480698
223,drummer1/session1/239,308,tom,0,17,0,17,0,0.0,1.0,0.0,
223,drummer1/session1/239,308,hihat,3,11,3,8,0,0.2727272727272727,1.0,0.42857142857142855,0.007333338260650635
223,drummer1/session1/239,308,cymbal,8,12,8,4,0,0.6666666666666666,1.0,0.8,0.004573680021136951
224,drummer1/session1/239,320,kick,2,13,2,11,0,0.15384615384615385,1.0,0.2666666666666667,0.0017618970887189889
224,drummer1/session1/239,320,snare,8,13,7,6,1,0.5384615384615384,0.875,0.6666666666666667,0.008249806229219411
224,drummer1/session1/239,320,tom,0,15,0,15,0,0.0,1.0,0.0,
224,drummer1/session1/239,320,hihat,5,10,5,5,0,0.5,1.0,0.6666666666666666,0.007245680343773648
224,drummer1/session1/239,320,cymbal,3,9,2,7,1,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.009343505028863346
225,drummer1/session1/239,324,kick,2,16,2,14,0,0.125,1.0,0.2222222222222222,0.0008753111032672178
225,drummer1/session1/239,324,snare,6,16,6,10,0,0.375,1.0,0.5454545454545454,0.0024505097453376146
225,drummer1/session1/239,324,tom,0,17,0,17,0,0.0,1.0,0.0,
225,drummer1/session1/239,324,hihat,3,10,3,7,0,0.3,1.0,0.4615384615384615,0.0019304458940020048
225,drummer1/session1/239,324,cymbal,8,9,6,3,2,0.6666666666666666,0.75,0.7058823529411765,0.007333344935129087
226,drummer1/session1/239,328,kick,1,13,1,12,0,0.07692307692307693,1.0,0.14285714285714288,0.005836606901519215
226,drummer1/session1/239,328,snare,5,18,4,14,1,0.2222222222222222,0.8,0.3478260869565218,0.002072537532942141
226,drummer1/session1/239,328,tom,0,17,0,17,0,0.0,1.0,0.0,
226,drummer1/session1/239,328,hihat,4,8,4,4,0,0.5,1.0,0.6666666666666666,0.0010521874096996115
226,drummer1/session1/239,328,cymbal,8,7,5,2,3,0.7142857142857143,0.625,0.6666666666666666,0.008296606280771219
227,drummer1/session1/239,332,kick,6,14,6,8,0,0.42857142857142855,1.0,0.6,0.006501855543439408
227,drummer1/session1/239,332,snare,5,13,4,9,1,0.3076923076923077,0.8,0.4444444444444444,0.003274332071377839
227,drummer1/session1/239,332,tom,0,14,0,14,0,0.0,1.0,0.0,
227,drummer1/session1/239,332,hihat,4,9,4,5,0,0.4444444444444444,1.0,0.6153846153846153,0.003097495942201271
227,drummer1/session1/239,332,cymbal,8,9,6,3,2,0.6666666666666666,0.75,0.7058823529411765,0.0061254657876205236
228,drummer1/session1/239,340,kick,3,11,2,9,1,0.18181818181818182,0.6666666666666666,0.28571428571428575,0.0029194969073563265
228,drummer1/session1/239,340,snare,3,14,3,11,0,0.21428571428571427,1.0,0.35294117647058826,0.011860252536793828
228,drummer1/session1/239,340,tom,0,12,0,12,0,0.0,1.0,0.0,
228,drummer1/session1/239,340,hihat,3,9,3,6,0,0.3333333333333333,1.0,0.5,0.0018767694406948883
228,drummer1/session1/239,340,cymbal,9,8,7,1,2,0.875,0.7777777777777778,0.823529411764706,0.009770655182281025
229,drummer1/session1/239,344,kick,0,14,0,14,0,0.0,1.0,0.0,
229,drummer1/session1/239,344,snare,5,15,5,10,0,0.3333333333333333,1.0,0.5,0.0030373894952051756
229,drummer1/session1/239,344,tom,1,19,1,18,0,0.05263157894736842,1.0,0.1,0.0007152679177368504
229,drummer1/session1/239,344,hihat,4,12,4,8,0,0.3333333333333333,1.0,0.5,0.005183975192297984
229,drummer1/session1/239,344,cymbal,9,11,8,3,1,0.7272727272727273,0.8888888888888888,0.7999999999999999,0.00270518416821822
230,drummer1/session1/239,348,kick,3,12,3,9,0,0.25,1.0,0.4,0.002381593959993124
230,drummer1/session1/239,348,snare,4,12,4,8,0,0.3333333333333333,1.0,0.5,0.009268807017787126
230,drummer1/session1/239,348,tom,0,13,0,13,0,0.0,1.0,0.0,
230,drummer1/session1/239,348,hihat,4,8,4,4,0,0.5,1.0,0.6666666666666666,0.00174394786740122
230,drummer1/session1/239,348,cymbal,8,9,7,2,1,0.7777777777777778,0.875,0.823529411764706,0.005955102872918013
231,drummer1/session1/239,360,kick,2,19,2,17,0,0.10526315789473684,1.0,0.1904761904761905,0.001637256634749007
231,drummer1/session1/239,360,snare,5,17,5,12,0,0.29411764705882354,1.0,0.45454545454545453,0.0021360511435132394
231,drummer1/session1/239,360,tom,0,18,0,18,0,0.0,1.0,0.0,
231,drummer1/session1/239,360,hihat,6,15,6,9,0,0.4,1.0,0.5714285714285715,0.001700661807086616
231,drummer1/session1/239,360,cymbal,12,13,11,2,1,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.005301569302339223
232,drummer1/session1/239,368,kick,2,18,2,16,0,0.1111111111111111,1.0,0.19999999999999998,0.001777831183539469
232,drummer1/session1/239,368,snare,6,18,5,13,1,0.2777777777777778,0.8333333333333334,0.4166666666666667,0.0046104401850106
232,drummer1/session1/239,368,tom,0,19,0,19,0,0.0,1.0,0.0,
232,drummer1/session1/239,368,hihat,5,15,5,10,0,0.3333333333333333,1.0,0.5,0.0014140182111809397
232,drummer1/session1/239,368,cymbal,12,14,10,4,2,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.003718788865159662
233,drummer1/session1/239,372,kick,2,18,2,16,0,0.1111111111111111,1.0,0.19999999999999998,0.0020453018828584524
233,drummer1/session1/239,372,snare,7,15,5,10,2,0.3333333333333333,0.7142857142857143,0.4545454545454545,0.003195495179450985
233,drummer1/session1/239,372,tom,1,19,1,18,0,0.05263157894736842,1.0,0.1,0.001419495411740801
233,drummer1/session1/239,372,hihat,6,15,6,9,0,0.4,1.0,0.5714285714285715,0.002269077344205525
233,drummer1/session1/239,372,cymbal,12,15,12,3,0,0.8,1.0,0.888888888888889,0.00742172383139432
234,drummer1/session1/239,376,kick,3,18,3,15,0,0.16666666666666666,1.0,0.2857142857142857,0.004156494401930333
234,drummer1/session1/239,376,snare,1,13,1,12,0,0.07692307692307693,1.0,0.14285714285714288,0.0025556531244395053
234,drummer1/session1/239,376,tom,8,14,8,6,0,0.5714285714285714,1.0,0.7272727272727273,0.002933258980411274
234,drummer1/session1/239,376,hihat,5,9,5,4,0,0.5555555555555556,1.0,0.7142857142857143,0.004625292753957022
234,drummer1/session1/239,376,cymbal,4,9,4,5,0,0.4444444444444444,1.0,0.6153846153846153,0.0013822458434402385
235,drummer1/session1/239,380,kick,2,5,2,3,0,0.4,1.0,0.5714285714285715,0.0018458703153527711
235,drummer1/session1/239,380,snare,3,15,2,13,1,0.13333333333333333,0.6666666666666666,0.2222222222222222,0.0030295406852989815
235,drummer1/session1/239,380,tom,0,7,0,7,0,0.0,1.0,0.0,
235,drummer1/session1/239,380,hihat,16,13,13,0,3,1.0,0.8125,0.896551724137931,0.002918197646446016
235,drummer1/session1/239,380,cymbal,0,11,0,11,0,0.0,1.0,0.0,
236,drummer1/session1/239,384,kick,2,6,2,4,0,0.3333333333333333,1.0,0.5,0.0022721856143199104
236,drummer1/session1/239,384,snare,4,15,4,11,0,0.26666666666666666,1.0,0.4210526315789474,0.0025805113533862523
236,drummer1/session1/239,384,tom,0,7,0,7,0,0.0,1.0,0.0,
236,drummer1/session1/239,384,hihat,16,9,9,0,7,1.0,0.5625,0.72,0.007380735113255658
236,drummer1/session1/239,384,cymbal,0,11,0,11,0,0.0,1.0,0.0,
237,drummer1/session1/239,388,kick,3,12,3,9,0,0.25,1.0,0.4,0.0037687365700597906
237,drummer1/session1/239,388,snare,8,12,8,4,0,0.6666666666666666,1.0,0.8,0.0015566789711954276
237,drummer1/session1/239,388,tom,0,12,0,12,0,0.0,1.0,0.0,
237,drummer1/session1/239,388,hihat,11,14,10,4,1,0.7142857142857143,0.9090909090909091,0.8,0.005037626078626824
237,drummer1/session1/239,388,cymbal,0,14,0,14,0,0.0,1.0,0.0,
238,drummer1/session1/239,392,kick,3,8,3,5,0,0.375,1.0,0.5454545454545454,0.002368908580913508
238,drummer1/session1/239,392,snare,4,16,4,12,0,0.25,1.0,0.4,0.0031746150955321017
238,drummer1/session1/239,392,tom,0,8,0,8,0,0.0,1.0,0.0,
238,drummer1/session1/239,392,hihat,16,14,13,1,3,0.9285714285714286,0.8125,0.8666666666666666,0.001596737874767033
238,drummer1/session1/239,392,cymbal,0,14,0,14,0,0.0,1.0,0.0,
239,drummer1/session1/239,396,kick,2,11,2,9,0,0.18181818181818182,1.0,0.3076923076923077,0.0024480000645125677
239,drummer1/session1/239,396,snare,10,17,9,8,1,0.5294117647058824,0.9,0.6666666666666667,0.004981268242087843
239,drummer1/session1/239,396,tom,0,13,0,13,0,0.0,1.0,0.0,
239,drummer1/session1/239,396,hihat,14,15,11,4,3,0.7333333333333333,0.7857142857142857,0.7586206896551724,0.005018251979321573
239,drummer1/session1/239,396,cymbal,0,16,0,16,0,0.0,1.0,0.0,
240,drummer1/session1/28,0,kick,0,1,0,1,0,0.0,1.0,0.0,
240,drummer1/session1/28,0,snare,0,3,0,3,0,0.0,1.0,0.0,
240,drummer1/session1/28,0,tom,1,1,1,0,0,1.0,1.0,1.0,0.006597891481014528
240,drummer1/session1/28,0,hihat,1,1,1,0,0,1.0,1.0,1.0,0.0008222314938395314
240,drummer1/session1/28,0,cymbal,1,2,0,2,1,0.0,0.0,0.0,
241,drummer1/session1/28,4,kick,8,20,7,13,1,0.35,0.875,0.4999999999999999,0.007719411833406679
241,drummer1/session1/28,4,snare,7,19,7,12,0,0.3684210526315789,1.0,0.5384615384615384,0.0054570797797634215
241,drummer1/session1/28,4,tom,0,19,0,19,0,0.0,1.0,0.0,
241,drummer1/session1/28,4,hihat,4,17,4,13,0,0.23529411764705882,1.0,0.38095238095238093,0.00397051939618287
241,drummer1/session1/28,4,cymbal,11,16,10,6,1,0.625,0.9090909090909091,0.7407407407407406,0.00419499560224226
242,drummer1/session1/28,8,kick,8,17,6,11,2,0.35294117647058826,0.75,0.48,0.02369450711020785
242,drummer1/session1/28,8,snare,7,18,6,12,1,0.3333333333333333,0.8571428571428571,0.48,0.007191474206114883
242,drummer1/session1/28,8,tom,0,17,0,17,0,0.0,1.0,0.0,
242,drummer1/session1/28,8,hihat,4,12,4,8,0,0.3333333333333333,1.0,0.5,0.0010012826235656497
242,drummer1/session1/28,8,cymbal,12,12,9,3,3,0.75,0.75,0.75,0.0051537216314330265
243,drummer1/session1/28,12,kick,8,23,8,15,0,0.34782608695652173,1.0,0.5161290322580645,0.010675702109497816
243,drummer1/session1/28,12,snare,8,21,7,14,1,0.3333333333333333,0.875,0.48275862068965514,0.005111140137508726
243,drummer1/session1/28,12,tom,0,17,0,17,0,0.0,1.0,0.0,
243,drummer1/session1/28,12,hihat,4,15,4,11,0,0.26666666666666666,1.0,0.4210526315789474,0.001707453310084206
243,drummer1/session1/28,12,cymbal,12,15,12,3,0,0.8,1.0,0.888888888888889,0.005363536020325542
244,drummer1/session1/28,16,kick,8,20,8,12,0,0.4,1.0,0.5714285714285715,0.017061204591157758
244,drummer1/session1/28,16,snare,8,21,7,14,1,0.3333333333333333,0.875,0.48275862068965514,0.004590223100776099
244,drummer1/session1/28,16,tom,0,18,0,18,0,0.0,1.0,0.0,
244,drummer1/session1/28,16,hihat,4,15,4,11,0,0.26666666666666666,1.0,0.4210526315789474,0.0020340006712342845
244,drummer1/session1/28,16,cymbal,12,15,12,3,0,0.8,1.0,0.888888888888889,0.004832921753836685
245,drummer1/session1/28,20,kick,8,18,8,10,0,0.4444444444444444,1.0,0.6153846153846153,0.016075224670372455
245,drummer1/session1/28,20,snare,7,19,7,12,0,0.3684210526315789,1.0,0.5384615384615384,0.003978134965651386
245,drummer1/session1/28,20,tom,0,18,0,18,0,0.0,1.0,0.0,
245,drummer1/session1/28,20,hihat,4,17,4,13,0,0.23529411764705882,1.0,0.38095238095238093,0.004138603913946215
245,drummer1/session1/28,20,cymbal,12,14,11,3,1,0.7857142857142857,0.9166666666666666,0.8461538461538461,0.006538513017998027
246,drummer1/session1/28,24,kick,8,23,8,15,0,0.34782608695652173,1.0,0.5161290322580645,0.018902508027095553
246,drummer1/session1/28,24,snare,8,19,8,11,0,0.42105263157894735,1.0,0.5925925925925926,0.006105438428297368
246,drummer1/session1/28,24,tom,0,15,0,15,0,0.0,1.0,0.0,
246,drummer1/session1/28,24,hihat,4,16,4,12,0,0.25,1.0,0.4,0.0016440058308663796
246,drummer1/session1/28,24,cymbal,12,15,11,4,1,0.7333333333333333,0.9166666666666666,0.8148148148148148,0.006770984459322088
247,drummer1/session1/28,28,kick,8,21,8,13,0,0.38095238095238093,1.0,0.5517241379310345,0.01132084840665785
247,drummer1/session1/28,28,snare,8,21,7,14,1,0.3333333333333333,0.875,0.48275862068965514,0.006566252923242634
247,drummer1/session1/28,28,tom,0,18,0,18,0,0.0,1.0,0.0,
247,drummer1/session1/28,28,hihat,4,18,4,14,0,0.2222222222222222,1.0,0.3636363636363636,0.0009001950476985598
247,drummer1/session1/28,28,cymbal,12,16,12,4,0,0.75,1.0,0.8571428571428571,0.004405878432340039
248,drummer1/session1/28,32,kick,8,21,8,13,0,0.38095238095238093,1.0,0.5517241379310345,0.013193831148804432
248,drummer1/session1/28,32,snare,7,21,6,15,1,0.2857142857142857,0.8571428571428571,0.42857142857142855,0.004559350414279048
248,drummer1/session1/28,32,tom,0,17,0,17,0,0.0,1.0,0.0,
248,drummer1/session1/28,32,hihat,4,14,4,10,0,0.2857142857142857,1.0,0.4444444444444445,0.0021949822508018357
248,drummer1/session1/28,32,cymbal,12,13,11,2,1,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.005531617769124083
249,drummer1/session1/28,36,kick,8,20,7,13,1,0.35,0.875,0.4999999999999999,0.027593767760779438
249,drummer1/session1/28,36,snare,5,16,5,11,0,0.3125,1.0,0.47619047619047616,0.002085218713937742
249,drummer1/session1/28,36,tom,1,14,1,13,0,0.07142857142857142,1.0,0.13333333333333333,0.0027438309295377827
249,drummer1/session1/28,36,hihat,4,13,4,9,0,0.3076923076923077,1.0,0.47058823529411764,0.004095243847086316
249,drummer1/session1/28,36,cymbal,12,12,11,1,1,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.005705592099303045
250,drummer1/session1/28,40,kick,8,20,7,13,1,0.35,0.875,0.4999999999999999,0.008924503510158372
250,drummer1/session1/28,40,snare,7,19,7,12,0,0.3684210526315789,1.0,0.5384615384615384,0.008128921937355541
250,drummer1/session1/28,40,tom,0,18,0,18,0,0.0,1.0,0.0,
250,drummer1/session1/28,40,hihat,4,12,4,8,0,0.3333333333333333,1.0,0.5,0.0007437431318960269
250,drummer1/session1/28,40,cymbal,12,12,10,2,2,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0032099809355594735
251,drummer1/session1/28,44,kick,8,19,7,12,1,0.3684210526315789,0.875,0.5185185185185185,0.012334920093006862
251,drummer1/session1/28,44,snare,6,19,6,13,0,0.3157894736842105,1.0,0.4799999999999999,0.004923647543920828
251,drummer1/session1/28,44,tom,0,16,0,16,0,0.0,1.0,0.0,
251,drummer1/session1/28,44,hihat,4,13,4,9,0,0.3076923076923077,1.0,0.47058823529411764,0.0033537922201513637
251,drummer1/session1/28,44,cymbal,12,13,12,1,0,0.9230769230769231,1.0,0.9600000000000001,0.006487525112360997
252,drummer1/session1/28,48,kick,8,20,8,12,0,0.4,1.0,0.5714285714285715,0.01763942131778971
252,drummer1/session1/28,48,snare,5,18,5,13,0,0.2777777777777778,1.0,0.4347826086956522,0.002527884671477221
252,drummer1/session1/28,48,tom,1,16,1,15,0,0.0625,1.0,0.11764705882352941,0.0035420435734616618
252,drummer1/session1/28,48,hihat,4,12,4,8,0,0.3333333333333333,1.0,0.5,0.0020929476929629903
252,drummer1/session1/28,48,cymbal,12,12,11,1,1,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.004900827371543918
253,drummer1/session1/28,52,kick,8,18,8,10,0,0.4444444444444444,1.0,0.6153846153846153,0.01189576432173289
253,drummer1/session1/28,52,snare,7,21,7,14,0,0.3333333333333333,1.0,0.5,0.005890904232101777
253,drummer1/session1/28,52,tom,0,18,0,18,0,0.0,1.0,0.0,
253,drummer1/session1/28,52,hihat,4,14,4,10,0,0.2857142857142857,1.0,0.4444444444444445,0.0020465094006521245
253,drummer1/session1/28,52,cymbal,10,13,9,4,1,0.6923076923076923,0.9,0.7826086956521738,0.011833750993948674
254,drummer1/session1/28,56,kick,8,19,8,11,0,0.42105263157894735,1.0,0.5925925925925926,0.019705036977958543
254,drummer1/session1/28,56,snare,7,20,7,13,0,0.35,1.0,0.5185185185185185,0.008154456339460358
254,drummer1/session1/28,56,tom,0,19,0,19,0,0.0,1.0,0.0,
254,drummer1/session1/28,56,hihat,4,11,4,7,0,0.36363636363636365,1.0,0.5333333333333333,0.002569089261582655
254,drummer1/session1/28,56,cymbal,12,11,9,2,3,0.8181818181818182,0.75,0.7826086956521738,0.002937667772340954
255,drummer1/session1/28,60,kick,8,17,7,10,1,0.4117647058823529,0.875,0.56,0.014360211167591884
255,drummer1/session1/28,60,snare,7,19,7,12,0,0.3684210526315789,1.0,0.5384615384615384,0.006723005128671407
255,drummer1/session1/28,60,tom,0,17,0,17,0,0.0,1.0,0.0,
255,drummer1/session1/28,60,hihat,4,14,4,10,0,0.2857142857142857,1.0,0.4444444444444445,0.0011315252944455872
255,drummer1/session1/28,60,cymbal,12,14,12,2,0,0.8571428571428571,1.0,0.923076923076923,0.004820089171783466
256,drummer1/session1/28,64,kick,8,21,8,13,0,0.38095238095238093,1.0,0.5517241379310345,0.017619925969894836
256,drummer1/session1/28,64,snare,5,21,5,16,0,0.23809523809523808,1.0,0.3846153846153846,0.006424009329337349
256,drummer1/session1/28,64,tom,1,16,1,15,0,0.0625,1.0,0.11764705882352941,0.000830285673509179
256,drummer1/session1/28,64,hihat,4,13,4,9,0,0.3076923076923077,1.0,0.47058823529411764,0.004133309273898225
256,drummer1/session1/28,64,cymbal,12,13,11,2,1,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.005560572530231097
257,drummer1/session1/28,68,kick,8,17,7,10,1,0.4117647058823529,0.875,0.56,0.02176733850419114
257,drummer1/session1/28,68,snare,6,19,6,13,0,0.3157894736842105,1.0,0.4799999999999999,0.006169535153216703
257,drummer1/session1/28,68,tom,0,18,0,18,0,0.0,1.0,0.0,
257,drummer1/session1/28,68,hihat,4,12,4,8,0,0.3333333333333333,1.0,0.5,0.0028061877451246026
257,drummer1/session1/28,68,cymbal,12,11,10,1,2,0.9090909090909091,0.8333333333333334,0.8695652173913043,0.00707612766523143
258,drummer1/session1/28,72,kick,8,18,7,11,1,0.3888888888888889,0.875,0.5384615384615385,0.0233501509911069
258,drummer1/session1/28,72,snare,8,18,8,10,0,0.4444444444444444,1.0,0.6153846153846153,0.0055005386010522316
258,drummer1/session1/28,72,tom,0,17,0,17,0,0.0,1.0,0.0,
258,drummer1/session1/28,72,hihat,4,12,4,8,0,0.3333333333333333,1.0,0.5,0.004022765316390092
258,drummer1/session1/28,72,cymbal,12,12,11,1,1,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.007904170234945853
259,drummer1/session1/28,76,kick,8,21,8,13,0,0.38095238095238093,1.0,0.5517241379310345,0.01568411607500121
259,drummer1/session1/28,76,snare,7,16,6,10,1,0.375,0.8571428571428571,0.5217391304347825,0.0140288988803249
259,drummer1/session1/28,76,tom,0,17,0,17,0,0.0,1.0,0.0,
259,drummer1/session1/28,76,hihat,4,13,4,9,0,0.3076923076923077,1.0,0.47058823529411764,0.0021168978988718723
259,drummer1/session1/28,76,cymbal,12,11,10,1,2,0.9090909090909091,0.8333333333333334,0.8695652173913043,0.0051823652080110316
260,drummer1/session1/28,80,kick,8,19,8,11,0,0.42105263157894735,1.0,0.5925925925925926,0.007480699540962742
260,drummer1/session1/28,80,snare,8,19,8,11,0,0.42105263157894735,1.0,0.5925925925925926,0.007224485647807638
260,drummer1/session1/28,80,tom,0,16,0,16,0,0.0,1.0,0.0,
260,drummer1/session1/28,80,hihat,4,15,4,11,0,0.26666666666666666,1.0,0.4210526315789474,0.0022879488384372204
260,drummer1/session1/28,80,cymbal,12,15,12,3,0,0.8,1.0,0.888888888888889,0.0069773246715787085
261,drummer1/session1/28,84,kick,8,18,7,11,1,0.3888888888888889,0.875,0.5384615384615385,0.034154165515553635
261,drummer1/session1/28,84,snare,8,18,8,10,0,0.4444444444444444,1.0,0.6153846153846153,0.003468246035248238
261,drummer1/session1/28,84,tom,0,18,0,18,0,0.0,1.0,0.0,
261,drummer1/session1/28,84,hihat,4,13,4,9,0,0.3076923076923077,1.0,0.47058823529411764,0.0025464433587056856
261,drummer1/session1/28,84,cymbal,12,13,12,1,0,0.9230769230769231,1.0,0.9600000000000001,0.004632645512544598
262,drummer1/session1/28,88,kick,8,17,7,10,1,0.4117647058823529,0.875,0.56,0.02420408390614454
262,drummer1/session1/28,88,snare,7,18,7,11,0,0.3888888888888889,1.0,0.56,0.0038917842114438678
262,drummer1/session1/28,88,tom,0,17,0,17,0,0.0,1.0,0.0,
262,drummer1/session1/28,88,hihat,4,12,4,8,0,0.3333333333333333,1.0,0.5,0.0024512342909295826
262,drummer1/session1/28,88,cymbal,12,13,12,1,0,0.9230769230769231,1.0,0.9600000000000001,0.008600910433152018
